id,little,ring,middle,index,thumb
2226,550,546,535,569,443
2227,528,547,544,561,454
2228,530,544,540,574,452
2229,559,552,531,559,447
2230,549,548,535,565,460
2231,549,548,535,565,460
2232,543,548,532,569,460
2233,545,540,530,572,457
2234,547,543,533,572,461
2235,545,554,533,554,454
2236,549,548,536,564,458
2237,549,547,534,563,458
2238,544,547,532,567,466
2239,550,552,539,556,456
2240,546,550,537,557,451
2241,554,553,543,563,451
2242,549,548,536,564,460
2243,550,548,536,565,459
2244,550,548,533,566,457
2245,555,548,544,574,464
2246,547,556,540,566,461
2247,545,545,539,572,449
2248,553,547,535,564,458
2249,549,548,535,564,458
2250,548,548,534,564,447
2251,553,549,538,556,448
2252,552,543,531,567,460
2253,555,548,528,568,481
2254,553,555,539,561,467
2255,549,549,536,565,459
2256,550,548,536,565,461
2257,545,550,535,559,473
2258,552,546,536,569,451
2259,562,546,527,555,470
2260,547,545,538,570,457
2261,549,547,535,564,458
2262,548,547,534,564,457
2263,548,548,536,564,458
2264,536,544,532,548,450
2265,552,554,529,557,461
2266,551,545,538,559,457
2267,550,547,535,566,460
2268,550,547,535,565,460
2269,548,550,537,565,465
2270,557,551,543,556,434
2271,554,548,536,567,463
2272,562,547,525,554,461
2273,549,547,535,563,458
2274,548,546,534,564,458
2275,547,546,535,563,465
2276,541,548,531,571,475
2277,547,546,539,570,461
2278,542,543,533,542,453
2279,550,548,535,565,460
2280,549,549,536,565,461
2281,549,548,536,566,463
2282,548,550,540,565,468
2283,545,551,536,563,458
2284,534,550,542,565,466
2285,545,544,529,559,459
2286,549,547,535,563,459
2287,548,547,535,563,459
2288,546,550,528,568,467
2289,546,543,542,575,457
2290,556,549,533,569,456
2291,543,548,538,565,464
2292,550,548,536,565,461
2293,550,548,536,566,461
2294,546,549,538,570,467
2295,555,545,534,576,458
2296,545,556,544,561,451
2297,543,551,539,559,453
2298,549,546,534,563,460
2299,549,547,535,564,459
2300,547,545,534,559,455
2301,551,546,543,576,461
2302,545,549,537,558,463
2303,548,548,529,569,468
2304,551,547,536,565,460
2305,550,548,536,565,461
2306,553,550,534,571,461
2307,556,550,534,572,473
2308,547,553,540,562,462
2309,543,550,536,560,466
2310,554,546,536,564,460
2311,549,547,536,563,459
2312,549,546,535,563,460
2313,553,537,536,567,467
2314,543,549,537,559,460
2315,542,552,544,564,463
2316,541,549,533,561,460
2317,550,549,536,565,461
2318,550,548,537,565,462
2319,552,547,539,561,460
2320,548,550,547,565,457
2321,557,553,536,555,468
2322,550,540,529,567,464
2323,549,546,536,563,460
2324,548,546,535,563,460
2325,548,546,527,556,465
2326,550,552,543,558,459
2327,546,545,545,561,454
2328,554,546,537,565,459
2329,550,547,537,565,462
2330,549,546,537,565,462
2331,548,544,534,565,474
2332,548,551,541,567,464
2333,546,546,538,561,459
2334,533,538,538,564,468
2335,548,542,536,564,461
2336,548,542,536,564,461
2337,547,542,538,560,456
2338,535,534,530,566,456
2339,550,549,544,562,459
2340,540,550,538,557,457
2341,553,542,534,564,462
2342,549,543,539,565,463
2343,549,543,538,565,463
2344,545,544,540,560,448
2345,548,550,538,560,468
2346,544,539,547,570,468
2347,544,538,542,572,459
2348,548,542,536,564,462
2349,547,541,536,563,461
2350,552,537,528,556,470
2351,550,535,540,569,457
2352,551,545,541,551,450
2353,550,542,538,564,458
2354,548,543,538,565,463
2355,548,543,538,565,463
2356,550,543,540,569,462
2357,552,541,539,561,448
2358,543,545,539,568,453
2359,554,542,540,565,458
2360,547,542,537,564,462
2361,547,542,538,564,461
2362,548,541,538,561,462
2363,540,545,544,566,467
2364,543,536,541,576,465
2365,546,552,535,564,470
2366,548,545,538,565,463
2367,549,543,539,565,464
2368,549,543,539,565,464
2369,540,538,542,572,461
2370,543,540,544,560,451
2371,539,549,542,565,457
2372,547,543,542,568,463
2373,548,542,538,563,461
2374,548,542,537,564,462
2375,546,549,549,563,454
2376,546,547,535,562,459
2377,549,545,528,556,464
2378,545,545,545,573,470
2379,548,544,539,565,463
2380,548,544,539,565,464
2381,544,542,540,554,469
2382,541,551,540,561,467
2383,549,546,540,562,461
2384,543,550,541,555,465
2385,547,543,538,564,461
2386,548,543,537,564,462
2387,548,542,532,562,459
2388,548,545,533,563,462
2389,544,545,537,556,461
2390,548,542,530,553,472
2391,551,547,538,565,463
2392,548,543,538,565,463
2393,548,544,538,565,463
2394,552,544,543,570,468
2395,542,545,550,569,456
2396,546,541,544,577,460
2397,554,538,540,566,464
2398,547,542,537,564,462
2399,548,542,537,564,462
2400,536,543,542,567,463
2401,540,546,549,571,461
2402,547,539,534,567,463
2403,560,550,537,565,468
2404,548,544,538,565,463
2405,549,544,537,565,464
2406,552,544,541,571,470
2407,546,550,537,556,453
2408,552,544,531,561,479
2409,558,545,549,563,454
2410,548,543,535,564,462
2411,548,543,535,564,462
2412,548,543,534,561,469
2413,543,539,532,562,467
2414,547,545,535,572,463
2415,544,545,523,568,481
2416,546,541,530,565,468
2417,550,544,530,564,469
2418,549,544,532,564,468
2419,557,549,525,565,474
2420,545,548,528,553,459
2421,556,548,534,563,461
2422,556,537,525,561,463
2423,548,543,532,564,467
2424,548,543,532,563,467
2425,546,546,538,561,456
2426,552,537,536,567,458
2427,551,548,530,553,465
2428,550,550,534,565,467
2429,549,543,534,565,468
2430,549,544,535,564,468
2431,544,545,538,563,463
2432,550,547,531,558,472
2433,547,540,538,577,473
2434,537,537,529,563,475
2435,548,543,534,564,466
2436,548,543,534,564,465
2437,548,543,535,565,466
2438,542,538,536,563,461
2439,554,544,529,564,470
2440,559,538,529,561,474
2441,556,546,535,565,467
2442,550,544,535,565,467
2443,550,543,535,564,468
2444,541,539,536,568,466
2445,552,554,536,560,469
2446,549,535,532,562,456
2447,544,541,529,567,471
2448,548,543,534,564,466
2449,547,543,534,563,465
2450,543,538,531,568,475
2451,546,548,539,557,473
2452,556,541,532,566,471
2453,542,545,532,562,469
2454,549,544,536,565,467
2455,549,543,536,566,467
2456,550,544,531,565,473
2457,551,551,536,559,477
2458,555,548,536,565,474
2459,552,547,532,578,479
2460,548,543,534,564,466
2461,548,543,534,563,465
2462,548,543,534,563,468
2463,544,544,540,567,466
2464,559,548,525,563,464
2465,556,551,536,567,475
2466,548,545,537,564,466
2467,549,543,535,565,467
2468,550,543,536,565,467
2469,552,543,531,563,464
2470,547,545,541,559,461
2471,562,540,528,565,467
2472,550,543,536,562,460
2473,548,543,535,564,466
2474,548,542,534,564,466
2475,551,539,531,569,473
2476,551,546,526,569,477
2477,539,543,542,559,460
2478,539,543,529,563,464
2479,548,543,535,564,467
2480,549,543,536,565,468
2481,543,545,537,559,475
2482,544,545,532,558,478
2483,552,540,528,559,478
2484,555,547,526,561,464
2485,548,542,534,563,465
2486,547,542,534,564,465
2487,548,541,530,563,461
2488,537,537,530,557,461
2489,541,547,536,558,461
2490,543,538,538,566,473
2491,554,540,536,565,467
2492,549,543,535,565,468
2493,549,544,536,564,467
2494,548,541,536,576,480
2495,547,543,534,556,462
2496,546,540,527,572,480
2497,545,541,536,561,459
2498,548,542,533,563,466
2499,547,541,534,564,465
2500,544,545,530,566,467
2501,548,533,535,567,460
2502,556,544,528,560,470
2503,553,542,526,564,467
2504,539,543,535,564,466
2505,549,543,535,565,467
2506,547,543,531,561,468
2507,547,534,529,573,480
2508,545,547,541,568,453
2509,543,538,535,569,468
2510,548,542,534,564,466
2511,547,542,534,564,466
2512,543,542,538,562,467
2513,546,539,532,576,479
2514,549,535,527,567,469
2515,551,547,533,559,458
2516,550,543,535,565,467
2517,548,543,536,565,467
2518,549,543,535,563,465
2519,550,542,538,568,460
2520,549,542,539,577,465
2521,551,548,534,554,475
2522,543,536,531,562,466
2523,547,542,534,564,466
2524,547,542,534,564,465
2525,555,547,536,562,464
2526,548,542,517,563,475
2527,548,543,536,563,473
2528,544,538,531,558,478
2529,549,543,536,565,468
2530,548,543,536,564,468
2531,551,541,539,574,472
2532,546,548,532,560,475
2533,545,542,531,557,477
2534,556,551,529,562,472
2535,547,542,534,564,466
2536,547,542,534,564,465
2537,543,547,531,560,472
2538,552,550,544,557,457
2539,547,537,529,569,476
2540,544,553,535,560,470
2541,548,543,535,564,467
2542,548,544,536,565,467
2543,548,544,534,563,470
2544,538,544,541,565,467
2545,557,550,530,555,463
2546,549,540,540,571,475
2547,551,543,536,564,466
2548,547,542,534,563,466
2549,546,542,534,564,466
2550,544,536,534,560,459
2551,549,545,534,548,460
2552,547,545,534,557,461
2553,555,548,536,556,462
2554,548,543,535,565,468
2555,548,543,536,565,469
2556,549,542,536,570,478
2557,542,541,543,562,459
2558,543,545,540,568,460
2559,545,546,539,566,460
2560,547,542,534,563,466
2561,546,541,534,564,466
2562,546,546,534,560,459
2563,548,543,543,574,456
2564,549,543,532,566,474
2565,536,545,543,565,450
2566,547,543,535,564,468
2567,548,543,535,564,469
2568,546,541,532,566,475
2569,558,547,547,565,454
2570,555,548,535,559,469
2571,546,540,544,572,475
2572,547,543,536,564,468
2573,546,543,535,563,466
2574,546,542,534,564,470
2575,538,544,543,571,462
2576,553,550,541,561,463
2577,543,537,544,563,461
2578,548,538,534,565,466
2579,547,543,535,565,467
2580,547,543,536,565,467
2581,549,538,527,561,464
2582,537,542,549,565,453
2583,554,547,533,566,462
2584,546,541,532,567,464
2585,545,542,535,564,467
2586,546,543,535,564,466
2587,537,540,544,563,462
2588,530,544,547,566,467
2589,551,544,526,561,473
2590,537,546,550,564,462
2591,547,543,536,565,467
2592,547,544,536,565,467
2593,545,545,536,555,466
2594,545,537,537,562,459
2595,549,545,534,565,475
2596,544,535,536,569,470
2597,548,543,535,564,466
2598,546,543,536,564,465
2599,547,543,533,566,465
2600,537,544,538,565,471
2601,551,548,532,557,464
2602,539,542,537,564,459
2603,550,546,536,565,467
2604,548,544,536,565,467
2605,548,544,537,565,469
2606,547,545,537,561,475
2607,563,545,531,566,463
2608,543,531,535,565,459
2609,546,545,540,559,470
2610,548,544,537,564,464
2611,547,544,536,564,464
2612,540,541,545,568,463
2613,551,541,540,574,461
2614,554,539,530,561,472
2615,555,547,529,558,463
2616,548,545,536,565,466
2617,549,545,537,565,466
2618,552,543,530,568,473
2619,543,545,542,560,470
2620,551,549,539,558,459
2621,544,547,542,565,462
2622,548,545,537,565,463
2623,549,545,536,564,462
2624,550,544,535,566,462
2625,551,546,533,563,460
2626,551,549,542,563,454
2627,548,545,540,570,469
2628,545,546,538,565,462
2629,549,546,538,566,463
2630,550,546,539,566,459
2631,553,544,541,567,456
2632,546,548,538,563,472
2633,543,550,543,558,458
2634,552,545,539,571,466
2635,549,546,538,565,462
2636,548,545,538,565,462
2637,550,542,533,561,466
2638,544,543,538,562,454
2639,544,546,544,555,460
2640,543,541,540,565,466
2641,549,546,539,565,463
2642,550,546,540,565,464
2643,552,546,545,564,460
2644,545,543,548,562,455
2645,545,546,545,572,460
2646,549,550,542,564,460
2647,549,546,539,565,463
2648,549,546,539,565,462
2649,550,547,538,564,462
2650,543,545,544,562,461
2651,537,546,544,562,458
2652,546,546,545,561,455
2653,547,547,540,565,464
2654,550,546,540,566,464
2655,550,546,541,565,461
2656,556,547,540,559,458
2657,549,550,539,562,472
2658,549,538,544,565,459
2659,546,546,534,566,464
2660,549,546,539,565,463
2661,549,545,539,564,462
2662,548,543,541,576,468
2663,553,540,540,568,462
2664,556,545,534,557,471
2665,552,539,534,566,470
2666,550,546,540,565,464
2667,549,546,541,566,464
2668,547,546,546,563,465
2669,541,543,541,559,454
2670,553,548,543,568,464
2671,555,540,541,568,462
2672,549,545,540,565,464
2673,549,546,539,564,463
2674,549,547,540,564,470
2675,554,550,545,561,465
2676,546,544,532,560,464
2677,541,544,551,567,461
2678,542,548,543,565,465
2679,549,546,540,565,464
2680,551,546,541,566,465
2681,544,540,545,570,468
2682,559,543,532,564,467
2683,549,543,547,562,452
2684,559,549,544,562,466
2685,549,546,540,564,464
2686,548,546,539,564,463
2687,547,551,543,561,464
2688,550,548,532,559,469
2689,549,538,537,573,479
2690,544,540,533,563,464
2691,550,546,540,566,465
2692,550,547,541,566,466
2693,553,545,541,568,469
2694,550,539,539,562,463
2695,548,541,537,567,469
2696,544,536,538,567,464
2697,549,545,539,565,465
2698,548,545,540,565,464
2699,548,545,539,564,462
2700,545,546,540,562,468
2701,550,546,539,562,467
2702,558,541,532,568,467
2703,545,545,540,561,465
2704,549,546,540,565,465
2705,549,547,541,565,466
2706,544,542,538,568,470
2707,545,547,548,569,466
2708,546,542,550,574,465
2709,556,543,535,569,469
2710,548,546,539,564,465
2711,548,545,540,564,464
2712,552,546,544,570,463
2713,557,543,543,568,463
2714,552,548,536,560,463
2715,555,541,536,565,460
2716,549,546,541,565,465
2717,550,546,540,566,465
2718,548,545,542,567,461
2719,537,548,542,565,476
2720,548,547,551,566,462
2721,550,547,542,564,474
2722,549,546,540,565,465
2723,548,546,540,564,465
2724,547,545,539,565,466
2725,539,543,540,571,465
2726,559,545,540,566,463
2727,557,545,536,564,458
2728,559,548,537,566,463
2729,546,546,540,565,467
2730,546,546,540,565,467
2731,551,550,543,563,464
2732,545,541,536,573,471
2733,554,548,537,572,472
2734,544,549,547,563,463
2735,547,545,539,564,466
2736,547,545,540,564,466
2737,546,545,538,558,470
2738,550,547,541,570,469
2739,544,541,538,567,468
2740,546,552,539,560,461
2741,548,546,540,565,467
2742,549,546,540,565,468
2743,549,546,541,566,463
2744,556,546,534,565,462
2745,552,545,536,563,470
2746,553,552,536,562,472
2747,549,541,539,564,467
2748,547,545,540,564,466
2749,547,544,539,564,466
2750,554,546,533,556,462
2751,537,543,542,561,458
2752,542,544,533,560,471
2753,550,544,541,565,477
2754,549,546,541,565,468
2755,549,546,541,566,468
2756,554,550,544,562,472
2757,541,549,544,561,471
2758,550,542,538,563,464
2759,544,542,539,569,473
2760,548,546,540,565,467
2761,547,546,539,564,466
2762,548,545,536,568,464
2763,547,545,534,568,473
2764,556,550,537,563,468
2765,545,543,535,566,474
2766,549,546,541,565,468
2767,549,546,541,565,468
2768,549,549,539,566,469
2769,551,547,540,566,473
2770,547,543,539,571,473
2771,555,546,534,567,475
2772,548,541,541,565,467
2773,547,545,540,564,467
2774,547,545,539,565,465
2775,545,546,537,565,465
2776,549,550,536,562,466
2777,544,547,527,560,473
2778,543,548,540,559,470
2779,548,546,540,565,467
2780,549,546,541,565,468
2781,553,549,540,572,470
2782,543,550,542,560,466
2783,544,544,548,571,459
2784,549,543,540,565,469
2785,548,545,539,565,466
2786,547,545,540,564,465
2787,544,544,536,559,462
2788,551,551,538,566,469
2789,543,544,544,574,463
2790,549,554,540,563,468
2791,548,546,542,565,467
2792,548,546,541,566,467
2793,549,547,536,567,464
2794,540,547,546,565,468
2795,555,550,540,562,468
2796,545,546,541,570,473
2797,538,546,541,565,466
2798,543,546,540,565,466
2799,541,544,539,565,468
2800,552,547,536,556,465
2801,552,548,536,566,471
2802,550,542,540,570,468
2803,550,550,544,567,469
2804,547,547,541,565,465
2805,546,547,541,566,468
2806,550,545,538,558,469
2807,543,544,555,566,465
2808,544,537,548,561,451
2809,547,548,546,563,465
2810,547,547,541,565,460
2811,546,546,541,565,458
2812,546,544,544,562,458
2813,548,552,541,569,463
2814,537,539,544,571,453
2815,541,547,542,569,453
2816,547,547,543,566,460
2817,548,547,543,566,461
2818,548,548,542,566,466
2819,538,541,544,565,461
2820,547,552,545,558,455
2821,554,550,542,570,472
2822,547,546,542,564,462
2823,546,545,541,565,461
2824,546,545,541,563,459
2825,541,539,549,567,467
2826,539,546,544,558,459
2827,549,543,536,572,477
2828,555,549,543,565,461
2829,547,546,542,566,463
2830,548,547,543,566,462
2831,544,543,545,574,474
2832,541,541,548,564,454
2833,552,545,538,570,459
2834,550,542,536,563,461
2835,545,546,541,565,461
2836,545,546,541,564,460
2837,541,542,533,568,469
2838,539,545,534,565,469
2839,548,539,537,568,456
2840,535,545,552,571,460
2841,546,547,542,566,464
2842,546,546,542,566,463
2843,550,544,542,563,466
2844,543,548,539,555,467
2845,548,550,545,562,456
2846,548,545,548,563,455
2847,546,546,541,565,463
2848,545,545,541,564,462
2849,548,545,543,563,454
2850,549,546,538,565,458
2851,543,544,541,563,461
2852,541,544,536,569,467
2853,546,546,542,565,463
2854,546,546,542,565,463
2855,546,545,536,565,463
2856,556,545,539,569,464
2857,537,539,547,572,468
2858,537,540,543,568,456
2859,548,546,541,564,463
2860,545,545,541,565,463
2861,544,545,541,565,468
2862,547,546,541,567,456
2863,549,552,549,560,461
2864,534,540,542,574,460
2865,551,546,542,566,463
2866,546,546,542,565,464
2867,546,547,542,565,464
2868,547,549,546,564,471
2869,546,553,541,565,473
2870,541,537,541,571,460
2871,544,545,544,565,461
2872,545,545,541,565,463
2873,544,546,540,565,462
2874,545,542,535,557,473
2875,544,539,543,572,459
2876,550,550,531,559,474
2877,541,540,536,566,472
2878,546,546,542,565,463
2879,546,547,542,566,464
2880,547,551,542,568,455
2881,550,547,549,566,457
2882,546,546,540,568,463
2883,546,543,541,567,465
2884,545,546,540,564,463
2885,544,546,541,564,462
2886,542,546,538,564,465
2887,554,543,539,571,463
2888,543,543,539,563,460
2889,548,541,532,559,477
2890,545,546,541,565,463
2891,546,546,542,565,464
2892,541,548,541,563,462
2893,544,542,536,562,453
2894,540,541,540,570,468
2895,550,549,539,567,465
2896,544,546,540,565,462
2897,544,546,540,564,462
2898,544,545,534,565,463
2899,538,542,542,563,458
2900,547,544,537,571,471
2901,537,546,539,560,464
2902,539,549,541,565,463
2903,545,547,541,565,464
2904,546,546,541,565,466
2905,546,546,534,571,470
2906,553,548,535,568,470
2907,551,545,541,570,472
2908,539,548,543,562,463
2909,544,545,540,565,462
2910,543,545,541,564,462
2911,539,546,549,567,461
2912,546,538,536,568,458
2913,541,546,552,564,463
2914,544,545,539,573,464
2915,544,546,542,565,463
2916,544,547,542,565,464
2917,536,543,546,570,467
2918,545,551,542,557,463
2919,539,552,548,564,447
2920,543,542,536,563,470
2921,544,545,541,564,462
2922,544,545,540,564,462
2923,546,548,534,557,462
2924,543,540,541,573,453
2925,546,541,539,575,473
2926,540,543,548,576,459
2927,545,546,541,565,463
2928,545,546,542,565,464
2929,547,544,537,562,461
2930,538,552,547,566,470
2931,539,542,544,564,464
2932,542,543,533,569,469
2933,544,546,541,565,462
2934,544,545,541,564,462
2935,543,548,538,562,466
2936,536,543,545,563,461
2937,540,550,544,560,457
2938,541,543,542,552,450
2939,544,546,541,565,463
2940,545,547,542,565,463
2941,547,548,543,565,463
2942,538,544,535,555,458
2943,551,549,538,564,470
2944,542,544,546,569,464
2945,544,546,541,564,462
2946,544,545,541,565,461
2947,543,544,540,566,461
2948,533,548,549,565,464
2949,553,547,532,559,459
2950,535,551,551,563,460
2951,541,543,540,565,462
2952,545,546,541,566,463
2953,545,547,541,562,459
2954,549,552,537,552,460
2955,540,547,549,565,455
2956,548,545,552,579,460
2957,544,548,535,562,463
2958,544,546,540,564,462
2959,543,546,540,564,463
2960,541,541,538,561,463
2961,547,553,542,564,461
2962,535,543,544,554,450
2963,546,549,542,562,470
2964,544,546,541,565,464
2965,545,547,542,565,464
2966,538,551,548,572,465
2967,548,548,536,560,477
2968,536,550,548,569,457
2969,542,547,540,564,460
2970,544,546,540,565,463
2971,544,545,540,564,461
2972,539,548,540,564,459
2973,543,541,541,570,460
2974,539,542,546,571,460
2975,554,553,539,558,463
2976,544,546,541,564,463
2977,544,546,541,565,463
2978,544,546,547,560,466
2979,538,545,547,566,457
2980,546,549,543,562,456
2981,538,549,550,559,452
2982,544,546,540,565,462
2983,543,546,540,564,461
2984,540,547,540,566,467
2985,544,547,540,570,467
2986,538,544,545,567,459
2987,559,549,542,570,455
2988,543,546,541,564,463
2989,544,547,541,566,463
2990,543,546,539,565,464
2991,543,549,543,570,471
2992,545,544,542,575,469
2993,537,546,547,568,459
2994,542,544,541,564,462
2995,543,545,540,564,462
2996,541,545,540,564,459
2997,549,546,540,568,455
2998,538,547,541,553,460
2999,543,547,548,563,460
